OrderMenuID,OrderID,MenuID,Quantity,TotalPrice
1,593,821,3,20.9
2,227,20,1,38.13
3,85,250,1,28.36
4,452,722,2,97.56
5,661,428,5,78.07
6,472,305,4,83.59
7,523,561,2,56.32
8,442,975,5,19.74
9,344,382,1,75.62
10,928,733,1,99.32
11,956,95,1,45.63
12,9,694,3,70.72
13,813,39,1,42.31
14,251,940,2,83.53
15,582,46,2,42.48
16,667,133,5,62.19
17,284,70,5,39.45
18,703,513,2,47.07
19,739,157,1,13.76
20,831,312,4,93.57
21,865,78,3,92.94
22,450,724,3,92.65
23,383,259,5,30.58
24,857,25,3,29.7
25,777,558,2,76.96
26,660,90,5,23.81
27,664,459,2,61.24
28,57,47,4,45.56
29,324,138,4,34.48
30,334,531,4,33.07
31,989,269,4,22.57
32,494,996,3,10.78
33,710,433,2,24.38
34,677,65,2,97.37
35,507,435,5,21.51
36,743,650,2,18.33
37,495,564,3,33.9
38,800,482,3,41.78
39,866,546,2,92.6
40,577,457,2,67.05
41,81,657,4,85.53
42,470,812,2,27.82
43,308,648,2,67.71
44,209,197,4,30.69
45,76,189,5,45.68
46,937,778,2,14.06
47,129,66,5,16.31
48,686,289,4,22.95
49,309,582,5,48.67
50,217,622,2,29.26
51,310,588,1,26.64
52,657,490,3,86.16
53,327,883,1,14.16
54,212,937,1,16.97
55,359,875,1,81.11
56,254,12,2,23.97
57,515,215,4,63.13
58,948,681,1,22.85
59,713,132,4,11.45
60,79,986,4,80.12
61,71,22,2,42.55
62,707,287,1,78.15
63,339,193,3,38.03
64,507,660,2,98.1
65,361,319,3,27.12
66,33,681,5,23.75
67,878,508,4,64.66
68,602,262,5,43.24
69,145,219,4,17.83
70,922,742,3,99.03
71,992,210,2,70.03
72,471,315,4,94.18
73,162,313,1,61.1
74,52,133,3,90.8
75,634,107,3,60.13
76,279,45,4,12.3
77,528,422,2,82.47
78,36,370,1,70.92
79,751,68,1,70.09
80,807,892,3,82.9
81,193,47,2,27.83
82,390,825,1,14.9
83,606,22,5,59.12
84,719,302,5,58.46
85,876,864,5,29.12
86,383,405,2,99.88
87,462,2,1,36.47
88,660,68,5,54.89
89,361,13,4,51.21
90,428,645,2,66.13
91,191,300,1,14.53
92,904,114,5,97.93
93,627,205,3,55.52
94,263,125,1,37.96
95,202,241,4,45.93
96,205,345,5,98.25
97,591,376,2,43.96
98,103,342,2,37.77
99,417,984,4,60.58
100,549,764,4,48.83
101,387,467,2,71.59
102,912,585,1,10.44
103,847,311,2,97.1
104,810,137,5,67.04
105,472,49,4,28.93
106,1000,739,2,46.76
107,5,484,3,24.29
108,826,779,1,71.4
109,534,1000,3,42.04
110,550,151,5,75.59
111,323,702,3,57.64
112,333,698,1,40.19
113,17,131,2,26.27
114,410,696,4,80.84
115,587,238,3,48.45
116,778,612,5,61.38
117,279,984,1,81.35
118,234,366,5,43.93
119,793,434,2,60.9
120,945,774,4,86.52
121,594,882,5,28.96
122,659,710,1,92.18
123,938,476,1,22.85
124,280,134,5,50.31
125,273,673,1,83.32
126,822,88,4,53.91
127,109,501,2,66.88
128,62,387,2,37.38
129,805,814,1,84.51
130,735,800,5,47.16
131,70,79,4,58.63
132,17,728,1,74.59
133,308,536,2,74.04
134,150,820,1,52.62
135,879,783,5,14.94
136,499,615,5,71.38
137,799,913,3,52.08
138,767,777,3,27.32
139,608,573,2,70.48
140,486,964,2,31.69
141,267,597,5,67.42
142,638,568,3,88.77
143,198,509,5,98.03
144,358,733,4,47.46
145,286,568,1,19.48
146,862,928,2,41.81
147,599,870,2,94.36
148,154,843,2,36.84
149,118,465,1,75.6
150,943,503,3,44.77
151,981,434,5,59.22
152,2,488,5,98.23
153,110,754,5,88.31
154,872,449,4,45.63
155,538,940,3,55.19
156,819,380,1,59.4
157,73,886,4,78.2
158,518,66,3,77.16
159,559,223,4,72.59
160,899,513,5,96.02
161,656,492,1,94.84
162,630,476,2,65.45
163,426,673,2,25.25
164,626,79,2,97.47
165,916,132,1,64.37
166,961,809,5,98.65
167,638,219,5,90.05
168,657,622,5,77.85
169,117,550,1,71.22
170,220,87,4,81.67
171,983,546,1,68.5
172,160,995,5,91.82
173,781,588,3,42.42
174,868,229,1,56.81
175,884,630,4,48.45
176,643,468,3,73.65
177,601,659,1,47.54
178,252,652,2,17.8
179,379,820,3,70.05
180,460,165,1,34.58
181,995,43,2,86.51
182,977,285,1,97.75
183,329,519,1,30.51
184,216,488,4,69.02
185,542,231,5,88.19
186,315,40,5,59.0
187,816,282,4,59.0
188,515,370,4,20.92
189,910,120,3,62.14
190,650,602,5,27.16
191,80,259,4,52.2
192,104,327,3,62.71
193,92,350,3,82.41
194,333,758,5,68.09
195,734,514,3,81.1
196,512,420,1,28.31
197,39,952,5,96.9
198,876,523,3,64.22
199,194,828,5,80.65
200,307,849,1,66.85
201,470,87,3,64.89
202,379,661,3,82.63
203,406,755,1,18.2
204,55,810,3,70.61
205,659,468,5,24.2
206,95,849,4,93.73
207,892,742,2,12.5
208,858,229,2,44.7
209,422,288,4,18.62
210,294,117,4,78.79
211,862,552,5,26.23
212,956,569,3,10.53
213,900,921,4,23.8
214,704,703,2,62.19
215,166,32,4,42.74
216,394,511,2,29.46
217,192,985,5,93.54
218,310,998,4,31.81
219,853,593,3,84.34
220,964,674,1,67.34
221,343,413,5,71.72
222,931,798,1,71.1
223,332,320,3,36.2
224,291,746,2,10.44
225,427,694,1,59.8
226,167,42,3,17.16
227,4,254,2,53.65
228,934,642,5,26.52
229,183,649,3,21.0
230,985,815,3,63.53
231,127,110,1,48.38
232,851,357,3,26.86
233,237,898,4,85.04
234,350,497,2,26.46
235,727,825,1,41.29
236,257,327,4,11.64
237,813,523,4,86.34
238,399,340,3,32.04
239,638,635,2,69.68
240,727,198,3,51.08
241,713,929,5,67.2
242,174,583,2,45.9
243,148,109,5,61.78
244,680,786,3,72.03
245,256,553,1,10.7
246,584,653,4,10.51
247,292,334,4,19.47
248,5,245,4,62.37
249,502,678,3,99.79
250,857,401,1,77.38
251,881,738,4,95.61
252,86,144,5,43.86
253,769,34,5,40.85
254,456,371,4,96.35
255,253,923,5,29.13
256,683,286,5,78.2
257,303,848,3,94.51
258,235,314,5,86.49
259,283,616,3,57.66
260,395,196,4,33.15
261,393,786,3,29.68
262,935,242,5,87.75
263,64,598,1,91.87
264,941,188,1,53.29
265,975,459,1,43.54
266,821,84,4,16.55
267,640,691,4,35.62
268,949,578,4,54.35
269,349,324,2,49.18
270,854,258,4,20.37
271,949,32,3,51.87
272,266,966,1,66.37
273,484,421,5,90.81
274,702,234,4,72.1
275,51,529,5,50.7
276,739,322,2,22.0
277,678,868,5,22.66
278,52,431,4,97.06
279,428,918,5,91.55
280,52,468,5,85.94
281,816,9,3,14.79
282,811,144,2,66.09
283,256,56,4,69.11
284,949,757,4,75.95
285,585,480,1,56.77
286,539,987,1,87.49
287,874,651,2,59.08
288,79,77,3,75.44
289,53,787,5,35.47
290,453,364,2,74.21
291,592,202,1,67.74
292,793,470,4,26.08
293,367,573,3,28.44
294,111,673,3,20.19
295,401,286,5,69.95
296,195,191,5,11.14
297,346,57,2,43.72
298,137,704,3,64.03
299,77,917,2,73.92
300,266,355,4,26.02
301,648,368,5,72.81
302,781,699,1,59.17
303,756,665,3,22.49
304,88,357,4,76.24
305,758,737,1,41.53
306,182,345,3,74.03
307,1,774,1,44.59
308,935,225,4,42.49
309,175,690,5,69.0
310,170,328,2,13.86
311,299,274,4,24.76
312,649,290,3,29.82
313,110,960,1,18.89
314,500,778,5,52.06
315,347,870,4,41.17
316,409,37,3,36.11
317,69,461,4,57.62
318,393,778,5,91.48
319,527,962,2,29.36
320,43,941,4,90.15
321,928,529,5,54.47
322,622,726,2,12.39
323,346,608,1,77.44
324,447,694,2,17.51
325,260,424,2,50.13
326,681,467,4,19.97
327,850,480,2,82.29
328,88,716,3,98.85
329,542,991,4,52.15
330,750,516,1,84.64
331,978,896,2,58.33
332,930,539,3,76.32
333,344,551,4,95.78
334,277,996,4,10.64
335,125,822,2,38.79
336,197,602,1,39.98
337,224,950,2,55.65
338,691,898,2,88.72
339,202,169,1,77.86
340,446,660,1,48.91
341,402,733,5,31.05
342,369,920,3,11.42
343,749,748,4,25.4
344,823,139,5,65.33
345,13,999,5,36.9
346,144,997,3,53.5
347,531,819,5,82.62
348,349,109,1,94.85
349,963,781,3,28.78
350,612,948,2,87.14
351,820,33,2,35.46
352,944,759,3,70.63
353,69,40,2,42.49
354,337,467,3,27.76
355,927,799,4,64.75
356,442,144,4,35.29
357,714,696,1,16.68
358,778,683,1,69.83
359,901,10,5,12.47
360,328,948,5,39.01
361,566,284,1,38.78
362,120,23,3,57.49
363,450,788,4,55.16
364,663,775,5,24.74
365,628,634,2,36.21
366,102,318,4,93.62
367,683,507,5,50.19
368,383,779,1,30.94
369,745,994,2,54.69
370,485,70,1,32.55
371,562,128,2,50.69
372,175,802,3,54.29
373,580,178,1,76.05
374,61,303,2,60.32
375,721,413,4,75.35
376,338,109,3,99.66
377,182,705,2,68.54
378,756,455,2,45.34
379,823,376,5,69.39
380,312,685,5,84.77
381,607,504,3,40.58
382,183,551,4,55.89
383,175,710,5,38.97
384,88,16,3,74.61
385,834,914,5,10.7
386,599,967,5,54.78
387,884,287,4,24.71
388,119,98,4,25.03
389,659,966,1,67.71
390,703,910,4,98.37
391,106,24,1,31.81
392,667,976,4,75.26
393,290,711,1,59.36
394,164,319,1,60.82
395,585,566,4,20.6
396,597,438,3,72.06
397,933,419,4,91.7
398,623,496,1,21.74
399,277,84,3,42.49
400,516,535,2,18.1
401,116,429,2,24.19
402,298,264,4,84.38
403,113,974,1,33.01
404,292,280,1,48.45
405,8,153,3,27.59
406,770,983,5,44.5
407,87,444,1,12.79
408,222,130,4,89.72
409,836,789,3,63.69
410,526,300,3,42.75
411,985,308,2,26.09
412,371,844,4,13.73
413,711,970,5,38.33
414,721,985,4,15.95
415,407,510,1,52.22
416,923,61,4,74.19
417,592,713,2,34.58
418,596,265,5,95.59
419,195,577,4,82.18
420,595,562,4,74.71
421,124,425,2,51.48
422,292,482,1,70.15
423,876,85,3,34.44
424,173,118,4,41.65
425,423,825,4,83.08
426,330,17,3,49.59
427,158,121,1,49.21
428,6,515,3,55.92
429,928,475,3,46.5
430,124,478,3,27.57
431,849,798,5,69.16
432,167,15,4,24.72
433,841,237,4,95.98
434,728,249,1,81.39
435,32,161,5,84.65
436,111,335,2,50.3
437,462,475,3,69.42
438,310,796,5,12.27
439,912,49,4,67.12
440,44,710,3,58.87
441,156,293,1,17.22
442,53,676,3,32.18
443,635,301,2,98.44
444,924,230,4,56.91
445,519,805,5,61.98
446,663,773,3,92.25
447,310,30,2,18.98
448,719,475,1,77.78
449,315,251,3,86.01
450,447,138,1,83.89
451,634,316,5,40.17
452,516,861,5,46.62
453,526,386,5,81.62
454,984,676,4,46.19
455,534,434,2,49.51
456,401,792,4,91.19
457,413,543,2,62.6
458,373,580,3,40.45
459,640,629,5,34.12
460,305,896,2,45.92
461,557,495,1,12.61
462,76,674,2,53.55
463,708,914,2,61.14
464,556,263,2,81.11
465,151,616,2,50.49
466,475,831,5,37.58
467,192,831,5,16.76
468,963,696,5,90.95
469,819,62,2,88.3
470,615,773,1,52.0
471,128,219,3,81.87
472,254,655,5,21.6
473,678,795,1,23.73
474,395,59,1,28.51
475,469,268,4,10.38
476,909,818,1,73.36
477,685,984,2,41.5
478,335,234,2,30.7
479,973,526,1,50.69
480,622,104,3,88.66
481,975,823,3,49.64
482,105,476,5,69.14
483,936,453,3,39.03
484,427,640,3,27.06
485,320,610,4,23.39
486,980,900,4,65.55
487,280,759,4,41.8
488,711,513,1,62.93
489,655,956,3,72.07
490,591,605,3,57.89
491,127,588,1,57.17
492,931,147,4,60.01
493,990,268,4,80.55
494,321,414,4,42.47
495,196,862,1,55.18
496,815,588,3,25.72
497,154,165,3,51.27
498,737,291,4,25.43
499,117,479,5,64.69
500,574,23,5,95.46
501,671,290,2,29.35
502,27,876,5,75.23
503,914,541,1,73.05
504,98,125,1,90.26
505,101,108,4,66.43
506,196,952,3,24.71
507,64,958,3,91.1
508,530,697,4,12.7
509,323,197,4,83.4
510,904,61,4,31.84
511,141,96,4,55.27
512,223,524,4,69.94
513,105,437,3,27.59
514,368,787,4,64.58
515,413,296,4,57.57
516,849,251,4,78.92
517,899,140,4,35.76
518,547,254,3,35.74
519,786,86,4,22.18
520,175,834,4,50.94
521,909,271,1,62.7
522,988,945,5,30.93
523,242,366,3,75.06
524,297,706,2,45.36
525,188,389,1,70.93
526,557,836,5,21.78
527,257,381,3,31.58
528,957,100,2,16.97
529,733,523,5,75.97
530,997,807,4,47.47
531,13,128,3,50.86
532,745,171,3,24.94
533,129,475,3,97.41
534,152,377,2,52.6
535,903,609,1,40.01
536,744,83,4,98.26
537,898,920,3,30.32
538,753,837,1,31.12
539,944,487,3,38.06
540,258,59,5,10.27
541,405,23,5,45.14
542,179,252,5,24.22
543,966,278,5,86.69
544,403,248,4,46.99
545,489,926,5,27.5
546,854,778,2,34.32
547,84,472,5,15.32
548,645,278,5,33.56
549,249,203,5,88.98
550,800,747,4,18.27
551,162,864,2,45.85
552,11,159,4,27.66
553,143,363,3,89.4
554,321,910,3,98.65
555,253,391,3,25.93
556,960,826,2,88.63
557,856,700,2,29.06
558,991,481,1,25.42
559,776,304,4,88.19
560,903,30,1,60.09
561,260,996,5,26.38
562,163,833,3,29.54
563,248,814,1,42.8
564,550,991,4,12.89
565,435,801,5,34.83
566,452,706,2,42.74
567,820,339,5,81.93
568,41,216,5,20.55
569,834,390,4,91.7
570,459,142,2,68.72
571,486,323,5,37.58
572,395,94,4,34.38
573,31,897,3,36.14
574,319,665,1,23.26
575,792,688,1,16.97
576,138,159,4,52.05
577,634,211,4,33.86
578,941,127,2,61.83
579,750,75,3,36.37
580,203,842,4,61.09
581,668,345,4,53.02
582,650,265,2,35.99
583,957,112,5,78.88
584,677,653,1,17.29
585,677,69,2,59.88
586,605,117,2,74.67
587,770,607,1,26.17
588,549,857,3,66.29
589,506,943,2,37.02
590,656,923,1,31.39
591,724,28,2,19.87
592,932,656,1,43.04
593,922,141,5,24.53
594,437,29,2,20.01
595,726,389,5,98.08
596,405,12,2,46.71
597,932,501,2,77.72
598,482,105,1,67.75
599,310,254,1,25.63
600,54,755,1,32.65
601,995,412,1,44.87
602,553,666,5,26.02
603,718,598,3,63.66
604,898,209,1,55.1
605,918,55,4,49.79
606,886,803,3,32.79
607,512,34,3,75.56
608,499,370,5,39.09
609,884,893,5,68.66
610,138,132,3,65.96
611,77,181,3,57.55
612,41,78,5,54.63
613,460,692,4,78.82
614,666,317,3,61.29
615,347,272,3,20.64
616,183,168,2,31.59
617,813,663,3,10.19
618,300,886,3,51.82
619,864,435,2,82.86
620,705,803,5,33.5
621,54,950,4,98.34
622,21,449,1,68.58
623,247,670,3,81.72
624,853,969,1,29.82
625,224,251,3,35.02
626,716,767,2,89.51
627,37,773,4,25.97
628,904,375,5,71.86
629,811,836,4,31.11
630,380,205,3,40.56
631,875,574,3,51.9
632,75,272,4,89.98
633,20,686,5,25.44
634,705,140,2,39.19
635,690,324,3,27.69
636,834,794,1,16.86
637,824,435,4,75.18
638,773,123,5,18.26
639,613,127,5,32.59
640,732,853,2,98.17
641,884,420,5,91.37
642,505,112,4,31.48
643,990,987,1,53.06
644,940,702,2,67.6
645,149,321,3,84.33
646,291,685,3,44.55
647,818,783,4,25.12
648,474,637,4,28.5
649,824,585,5,14.27
650,999,733,4,83.62
651,141,626,2,16.39
652,353,319,2,34.18
653,284,277,5,47.42
654,188,753,5,48.32
655,443,146,3,76.27
656,355,424,5,63.13
657,297,812,4,20.28
658,907,719,3,12.38
659,67,88,1,82.81
660,448,547,4,63.54
661,763,282,5,47.19
662,831,872,2,77.5
663,683,847,3,92.18
664,545,338,4,64.64
665,607,323,1,89.29
666,688,215,1,23.23
667,213,450,5,87.25
668,608,782,5,15.75
669,183,793,5,92.16
670,498,899,1,63.79
671,865,325,4,73.0
672,445,549,2,13.33
673,771,995,3,40.43
674,742,158,4,48.23
675,977,412,5,86.46
676,772,543,3,33.96
677,727,131,4,17.52
678,731,738,4,62.32
679,240,657,2,19.21
680,595,640,5,91.04
681,565,378,2,38.66
682,327,62,4,22.49
683,717,547,5,99.18
684,190,110,3,17.33
685,225,277,2,13.97
686,569,872,4,91.88
687,674,627,5,78.54
688,106,595,3,26.85
689,825,837,1,98.46
690,565,873,4,24.86
691,174,673,5,93.55
692,815,319,4,65.89
693,951,991,2,47.41
694,524,33,4,99.55
695,591,188,4,87.4
696,196,819,5,96.57
697,930,197,5,67.5
698,391,137,1,20.15
699,664,200,1,25.54
700,197,356,1,59.88
701,994,569,2,89.97
702,687,380,4,33.78
703,642,608,1,73.18
704,171,236,5,59.32
705,796,846,1,22.69
706,855,357,5,13.3
707,471,524,3,51.59
708,563,58,2,45.55
709,667,711,1,44.27
710,437,212,2,64.41
711,529,972,5,67.3
712,22,686,4,96.84
713,490,755,2,55.47
714,906,956,1,33.51
715,756,644,2,12.92
716,941,342,1,15.55
717,41,897,3,16.07
718,281,661,1,17.63
719,185,176,5,85.43
720,667,521,1,22.28
721,898,531,3,45.3
722,238,31,3,67.75
723,361,345,4,30.06
724,926,29,2,53.95
725,937,949,3,32.2
726,468,826,3,85.95
727,792,508,4,92.56
728,667,324,2,16.1
729,237,47,2,98.18
730,81,894,1,62.09
731,534,510,1,25.27
732,629,734,4,73.42
733,617,682,3,85.88
734,377,521,4,76.59
735,593,91,4,73.78
736,241,600,2,63.97
737,73,703,2,51.13
738,841,904,5,39.13
739,83,914,2,52.35
740,743,646,3,49.31
741,437,841,1,90.59
742,699,462,5,90.79
743,593,828,2,73.21
744,608,217,3,64.79
745,192,370,2,25.34
746,691,266,2,30.67
747,83,808,4,40.6
748,667,809,2,54.9
749,196,843,3,61.73
750,327,302,2,69.41
751,256,934,5,64.07
752,320,135,1,58.12
753,725,367,3,84.86
754,479,186,1,45.1
755,738,288,2,49.11
756,59,721,1,52.21
757,355,719,4,74.79
758,8,485,3,18.97
759,835,505,3,43.21
760,481,501,5,29.66
761,876,495,5,34.53
762,672,260,3,70.54
763,4,293,1,19.3
764,508,798,3,10.4
765,491,932,2,35.27
766,384,281,1,86.23
767,7,580,2,61.28
768,741,400,3,97.77
769,572,271,5,40.69
770,565,814,3,82.76
771,941,602,2,76.79
772,793,252,3,88.71
773,925,35,1,57.77
774,305,314,4,79.07
775,580,438,3,66.94
776,290,290,3,65.71
777,675,827,1,96.74
778,592,55,5,48.3
779,625,50,2,11.36
780,627,446,2,65.57
781,812,9,2,29.03
782,935,396,5,37.65
783,410,582,1,52.12
784,203,545,5,92.55
785,802,895,5,11.54
786,355,524,5,53.76
787,468,947,4,86.07
788,387,139,1,81.75
789,517,400,2,17.84
790,427,305,3,17.97
791,722,560,3,36.19
792,982,445,1,45.05
793,425,129,3,69.7
794,129,984,2,44.17
795,788,760,1,85.46
796,73,688,1,35.71
797,244,469,5,19.34
798,560,373,1,12.1
799,957,826,4,80.65
800,12,374,4,86.91
801,832,822,1,41.07
802,334,213,5,36.41
803,934,509,2,55.15
804,593,474,2,98.44
805,368,608,3,64.59
806,75,234,2,31.07
807,626,805,2,46.48
808,800,908,4,31.64
809,843,836,4,24.17
810,264,576,2,34.88
811,566,361,4,31.98
812,287,925,4,79.56
813,758,668,3,78.74
814,368,887,3,95.07
815,285,298,3,39.78
816,767,669,4,84.07
817,176,824,4,75.05
818,167,389,1,47.56
819,922,22,4,71.36
820,380,597,2,42.63
821,597,104,4,79.67
822,341,144,3,51.29
823,345,125,4,30.12
824,104,23,2,88.79
825,201,908,3,32.68
826,837,867,3,83.12
827,867,261,3,81.9
828,845,25,5,41.74
829,194,480,1,92.84
830,725,161,3,23.92
831,36,881,4,16.84
832,761,370,1,25.35
833,336,260,2,39.79
834,628,830,4,83.6
835,69,363,4,59.57
836,360,749,4,36.14
837,302,203,1,51.22
838,99,618,3,63.33
839,596,446,2,67.62
840,424,45,5,17.41
841,214,95,2,54.26
842,676,774,5,39.22
843,706,445,2,25.29
844,363,62,5,24.2
845,113,588,3,53.23
846,943,854,2,77.64
847,766,630,4,91.7
848,721,875,1,65.9
849,947,834,2,60.63
850,939,228,1,78.47
851,102,145,3,99.29
852,27,863,1,39.5
853,611,648,1,24.59
854,421,762,2,80.79
855,510,259,3,45.77
856,317,480,2,32.93
857,351,32,2,88.61
858,110,451,5,95.52
859,689,578,1,60.74
860,236,147,4,14.75
861,882,407,2,15.42
862,827,976,4,30.17
863,955,140,5,56.53
864,440,370,5,34.23
865,235,685,5,49.39
866,412,961,3,15.3
867,775,915,5,33.6
868,365,814,2,18.07
869,752,107,3,61.33
870,620,724,4,17.39
871,11,489,4,21.6
872,966,304,2,22.92
873,874,207,2,60.78
874,344,128,5,38.79
875,752,703,1,90.0
876,32,404,2,29.92
877,258,793,5,72.53
878,67,59,5,40.66
879,504,223,1,73.64
880,244,135,2,28.15
881,509,381,4,94.74
882,905,61,1,88.37
883,944,665,5,43.76
884,928,846,1,32.29
885,146,237,2,24.49
886,145,768,4,35.59
887,243,697,3,16.33
888,268,710,5,21.78
889,138,796,2,49.09
890,430,599,5,25.08
891,887,305,3,34.4
892,719,253,3,56.0
893,499,691,4,22.67
894,864,650,1,45.81
895,515,612,3,32.15
896,806,521,2,33.71
897,830,957,1,46.69
898,478,544,1,16.21
899,890,265,4,63.89
900,984,971,2,57.3
901,981,274,2,27.0
902,41,961,1,22.95
903,727,159,4,26.16
904,204,471,3,44.42
905,905,571,5,41.44
906,979,587,1,64.29
907,846,367,1,84.73
908,695,160,1,69.31
909,177,703,3,72.24
910,222,947,3,13.7
911,649,249,2,19.22
912,846,438,4,95.9
913,559,93,3,15.94
914,115,806,2,17.65
915,144,872,4,89.59
916,529,512,3,44.61
917,83,606,3,99.31
918,452,933,3,28.21
919,65,271,2,84.54
920,909,584,2,82.3
921,812,425,5,30.83
922,895,744,4,55.41
923,539,269,5,43.63
924,836,345,1,35.32
925,638,949,3,57.62
926,670,818,2,37.12
927,743,314,2,47.77
928,584,620,1,82.39
929,769,716,1,48.69
930,236,767,4,69.85
931,362,918,2,70.93
932,968,363,2,66.74
933,882,729,4,92.62
934,315,639,4,17.84
935,691,363,5,52.41
936,454,863,2,59.8
937,760,468,3,14.35
938,699,751,2,24.25
939,873,520,4,91.77
940,768,897,5,12.83
941,328,119,1,31.63
942,899,178,5,47.4
943,143,460,4,75.24
944,978,743,5,75.09
945,841,198,3,47.19
946,123,744,4,94.56
947,73,112,1,80.48
948,925,505,1,50.94
949,166,727,5,86.8
950,452,896,2,40.79
951,768,295,2,95.87
952,325,698,5,43.97
953,971,746,3,42.14
954,596,884,2,36.89
955,434,675,1,65.57
956,251,821,1,15.24
957,776,148,1,32.52
958,878,450,5,96.65
959,510,747,1,19.97
960,913,110,1,39.77
961,837,542,4,87.48
962,223,235,2,32.51
963,73,136,2,42.24
964,90,871,3,76.52
965,314,149,5,19.99
966,621,955,4,91.16
967,862,700,4,22.57
968,977,287,4,66.18
969,211,924,3,61.68
970,245,25,3,43.43
971,108,166,4,31.15
972,920,219,3,14.44
973,17,615,5,65.64
974,548,989,4,77.6
975,516,214,1,27.29
976,413,404,4,32.45
977,166,884,2,68.75
978,998,682,5,89.09
979,247,937,3,28.52
980,56,133,4,71.08
981,837,488,1,98.51
982,443,397,2,38.02
983,750,105,3,68.93
984,786,473,3,38.34
985,343,419,4,77.2
986,801,941,2,12.56
987,995,836,2,12.06
988,596,278,2,43.89
989,910,728,3,11.56
990,266,32,4,22.48
991,690,785,3,81.61
992,851,683,4,11.28
993,27,284,5,49.6
994,28,42,3,74.56
995,241,285,1,38.78
996,834,746,3,99.92
997,951,946,3,77.17
998,546,399,4,36.73
999,98,345,2,83.35
1000,522,680,3,52.98
